,user_id,Recency_x,Frequency_x,Monetary,R_Quartile,F_Quartile,M_Quartile,RFMClass,max_created_date,min_created_date,new_max_date,new_min_date
12011,salom,2493,1,981.0900269,3,4,3,343,3/13/2018,3/13/2018,2018-03-13,2018-03-13
12012,salon,2564,1,271.8200073,4,4,3,443,1/1/2018,1/1/2018,2018-01-01,2018-01-01
12013,sam.d,2429,5,6737.320171699999,1,1,1,111,5/16/2018,2/26/2018,2018-05-16,2018-02-26
12014,sam.f,2463,1,981.0900269,2,4,3,243,4/12/2018,4/12/2018,2018-04-12,2018-04-12
12015,sam.k,2417,1,1681.359985,1,4,1,141,5/28/2018,5/28/2018,2018-05-28,2018-05-28
12016,sam.m,2506,1,80.91000366,4,4,4,444,2/28/2018,2/28/2018,2018-02-28,2018-02-28
12017,sam.s,2514,1,1362.72998,4,4,1,441,2/20/2018,2/20/2018,2018-02-20,2018-02-20
12018,sam.w,2393,3,1218.6399993999999,1,1,2,112,6/21/2018,2/25/2018,2018-06-21,2018-02-25
12019,sam19,2534,1,7.270000101,4,4,4,444,1/31/2018,1/31/2018,2018-01-31,2018-01-31
12020,samaa,2387,1,193.1499939,1,4,4,144,6/27/2018,6/27/2018,2018-06-27,2018-06-27
12021,samad,2391,11,7046.050106389999,1,1,1,111,6/23/2018,1/21/2018,2018-06-23,2018-01-21
12022,samal,2498,2,2216.4500046900002,3,1,1,311,3/8/2018,2/27/2018,2018-03-08,2018-02-27
12023,saman,2453,7,4936.2799873700005,2,1,1,211,4/22/2018,3/15/2018,2018-04-22,2018-03-15
12024,sambe,2406,1,226.3600006,1,4,4,144,6/8/2018,6/8/2018,2018-06-08,2018-06-08
12025,sambo,2430,4,8453.9200131,1,1,1,111,5/15/2018,1/16/2018,2018-05-15,2018-01-16
12026,sambr,2407,1,1279.62995131,1,4,2,142,6/7/2018,6/7/2018,2018-06-07,2018-06-07
12027,samco,2470,1,105.1800003,2,4,4,244,4/5/2018,4/5/2018,2018-04-05,2018-04-05
12028,samee,2506,1,253.8200073,4,4,3,443,2/28/2018,2/28/2018,2018-02-28,2018-02-28
12029,samel,2457,1,362.9100037,2,4,3,243,4/18/2018,4/18/2018,2018-04-18,2018-04-18
12030,samgo,2454,2,1659.00001525,2,1,1,211,4/21/2018,3/3/2018,2018-04-21,2018-03-03
12031,samhi,2451,1,135.4499969,2,4,4,244,4/24/2018,4/24/2018,2018-04-24,2018-04-24
12032,samih,2392,1,62.72999954,1,4,4,144,6/22/2018,6/22/2018,2018-06-22,2018-06-22
12033,samii,2423,1,1634.540039,1,4,1,141,5/22/2018,5/22/2018,2018-05-22,2018-05-22
12034,samir,2505,1,981.08999638,4,4,3,443,3/1/2018,3/1/2018,2018-03-01,2018-03-01
12035,samjo,2513,1,40.90999985,4,4,4,444,2/21/2018,2/21/2018,2018-02-21,2018-02-21
12036,samle,2530,1,135.4499969,4,4,4,444,2/4/2018,2/4/2018,2018-02-04,2018-02-04
12037,samm.,2494,1,1249.09002656,3,4,2,342,3/12/2018,3/12/2018,2018-03-12,2018-03-12
12038,sammi,2413,2,1707.6400147,1,1,1,111,6/1/2018,3/5/2018,2018-06-01,2018-03-05
12039,sammy,2491,2,2375.44997008,2,1,1,211,3/15/2018,3/12/2018,2018-03-15,2018-03-12
12040,samna,2491,1,1103.72000122,2,4,2,242,3/15/2018,3/15/2018,2018-03-15,2018-03-15
12041,samos,2497,1,976.3599700899999,3,4,3,343,3/9/2018,3/9/2018,2018-03-09,2018-03-09
12042,samre,2409,2,980.3200073,1,1,3,113,6/5/2018,6/21/2018,2018-06-05,2018-06-21
12043,samso,2449,4,8950.00002725,2,1,1,211,4/26/2018,2/27/2018,2018-04-26,2018-02-27
12044,samst,2451,1,981.0900269,2,4,3,243,4/24/2018,4/24/2018,2018-04-24,2018-04-24
12045,samsu,2507,1,1090.00001527,4,4,2,442,2/27/2018,2/27/2018,2018-02-27,2018-02-27
12046,samta,2414,1,44.54999924,1,4,4,144,5/31/2018,5/31/2018,2018-05-31,2018-05-31
12047,samtr,2431,1,797.1400146,1,4,3,143,5/14/2018,5/14/2018,2018-05-14,2018-05-14
12048,samue,2410,14,15146.91007898,1,1,1,111,6/4/2018,1/28/2018,2018-06-04,2018-01-28
12049,samur,2560,1,108.1800003,4,4,4,444,1/5/2018,1/5/2018,2018-01-05,2018-01-05
12050,samwi,2466,1,1362.72998,2,4,1,241,4/9/2018,4/9/2018,2018-04-09,2018-04-09
12051,samwr,2413,1,44.54000092,1,4,4,144,6/1/2018,6/1/2018,2018-06-01,2018-06-01
12052,sanaa,2417,1,726.3599854,1,4,3,143,5/28/2018,5/28/2018,2018-05-28,2018-05-28
12053,sanad,2501,2,2605.44991267,3,1,1,311,3/5/2018,3/2/2018,2018-03-05,2018-03-02
12054,sande,2409,10,15944.930084709998,1,1,1,111,6/5/2018,2/14/2018,2018-06-05,2018-02-14
12055,sandh,2401,3,2126.1500244,1,1,1,111,6/13/2018,2/22/2018,2018-06-13,2018-02-22
12056,sandi,2459,2,1369.9999540400001,2,1,1,211,4/16/2018,3/13/2018,2018-04-16,2018-03-13
12057,sandr,2494,2,5195.22997285,3,1,1,311,3/12/2018,3/10/2018,2018-03-12,2018-03-10
12058,sandu,2406,5,1703.98003006,1,1,1,111,6/8/2018,2/28/2018,2018-06-08,2018-02-28
12059,sanel,2499,1,59.09000015,3,4,4,344,3/7/2018,3/7/2018,2018-03-07,2018-03-07
12060,sanga,2405,1,738.0499878,1,4,3,143,6/9/2018,6/9/2018,2018-06-09,2018-06-09
12061,sangh,2393,4,4070.4099731,1,1,1,111,6/21/2018,1/26/2018,2018-06-21,2018-01-26
12062,sangn,2497,1,797.12999729,3,4,3,343,3/9/2018,3/9/2018,2018-03-09,2018-03-09
12063,sanil,2420,1,161.8200073,1,4,4,144,5/25/2018,5/25/2018,2018-05-25,2018-05-25
12064,sanit,2526,2,1614.5399703899998,4,1,1,411,2/8/2018,1/5/2018,2018-02-08,2018-01-05
12065,sanja,2403,11,11477.66986777,1,1,1,111,6/11/2018,3/1/2018,2018-06-11,2018-03-01
12066,sanje,2392,4,3087.45005031,1,1,1,111,6/22/2018,1/28/2018,2018-06-22,2018-01-28
12067,sanji,2492,1,2577.27002,3,4,1,341,3/14/2018,3/14/2018,2018-03-14,2018-03-14
12068,sanjn,2522,1,253.8200073,4,4,3,443,2/12/2018,2/12/2018,2018-02-12,2018-02-12
12069,sanjo,2495,1,1112.73000347,3,4,2,342,3/11/2018,3/11/2018,2018-03-11,2018-03-11
12070,sanka,2534,1,6.360000134,4,4,4,444,1/31/2018,1/31/2018,2018-01-31,2018-01-31
12071,sanku,2499,1,872.00002286,3,4,3,343,3/7/2018,3/7/2018,2018-03-07,2018-03-07
12072,sanme,2517,1,908.1799927,4,4,3,443,2/17/2018,2/17/2018,2018-02-17,2018-02-17
12073,sanna,2491,1,1168.36000061,2,4,2,242,3/15/2018,3/15/2018,2018-03-15,2018-03-15
12074,sansa,2453,6,6199.830024609999,2,1,1,211,4/22/2018,3/13/2018,2018-04-22,2018-03-13
12075,santo,2458,2,3263.4100574599997,2,1,1,211,4/17/2018,3/8/2018,2018-04-17,2018-03-08
12076,sapez,2430,1,472.0,1,4,3,143,5/15/2018,5/15/2018,2018-05-15,2018-05-15
12077,sapsr,2491,1,1298.1799543500001,2,4,2,242,3/15/2018,3/15/2018,2018-03-15,2018-03-15
12078,sara.,2453,2,828.899997752,2,1,3,213,4/22/2018,3/9/2018,2018-04-22,2018-03-09
12079,sarab,2557,1,125.45999908,4,4,4,444,1/8/2018,1/8/2018,2018-01-08,2018-01-08
12080,sarah,2436,25,21730.640045820004,2,1,1,211,5/9/2018,1/2/2018,2018-05-09,2018-01-02
12081,sarai,2493,1,797.12999729,3,4,3,343,3/13/2018,3/13/2018,2018-03-13,2018-03-13
12082,saran,2449,4,8689.999946959999,2,1,1,211,4/26/2018,3/2/2018,2018-04-26,2018-03-02
12083,sarat,2406,8,4431.00005347,1,1,1,111,6/8/2018,3/12/2018,2018-06-08,2018-03-12
12084,sarba,2492,1,1143.64001466,3,4,2,342,3/14/2018,3/14/2018,2018-03-14,2018-03-14
12085,sarda,2425,1,71.81999969,1,4,4,144,5/20/2018,5/20/2018,2018-05-20,2018-05-20
12086,sargo,2474,2,2202.71994006,2,1,1,211,4/1/2018,2/28/2018,2018-04-01,2018-02-28
12087,sari.,2425,2,1162.0,1,1,2,112,5/20/2018,5/18/2018,2018-05-20,2018-05-18
12088,sarin,2459,1,872.0,2,4,3,243,4/16/2018,4/16/2018,2018-04-16,2018-04-16
12089,sarit,2444,1,826.6799927,2,4,3,243,5/1/2018,5/1/2018,2018-05-01,2018-05-01
12090,sarj.,2385,7,2354.20999913,1,1,1,111,6/29/2018,1/9/2018,2018-06-29,2018-01-09
12091,sarna,2459,1,362.730011,2,4,3,243,4/16/2018,4/16/2018,2018-04-16,2018-04-16
12092,sarpi,2487,1,71.81999969,2,4,4,244,3/19/2018,3/19/2018,2018-03-19,2018-03-19
12093,sarth,2500,1,1090.00001527,3,4,2,342,3/6/2018,3/6/2018,2018-03-06,2018-03-06
12094,sasap,2475,1,1112.72998,2,4,2,242,3/31/2018,3/31/2018,2018-03-31,2018-03-31
12095,sasha,2464,1,1962.1800538,2,4,1,241,4/11/2018,4/11/2018,2018-04-11,2018-04-11
12096,sashi,2488,2,1048.17996978,2,1,3,213,3/18/2018,3/13/2018,2018-03-18,2018-03-13
12097,sasip,2478,1,53.09999847,2,4,4,244,3/28/2018,3/28/2018,2018-03-28,2018-03-28
12098,satan,2431,1,1285.44998515,1,4,2,142,5/14/2018,5/14/2018,2018-05-14,2018-05-14
12099,satis,2532,1,871.0899811,4,4,3,443,2/2/2018,2/2/2018,2018-02-02,2018-02-02
12100,satos,2498,1,872.00002286,3,4,3,343,3/8/2018,3/8/2018,2018-03-08,2018-03-08
12101,saty.,2434,1,163.0899963,1,4,4,144,5/11/2018,5/11/2018,2018-05-11,2018-05-11
12102,sauma,2437,1,708.5,2,4,3,243,5/8/2018,5/8/2018,2018-05-08,2018-05-08
12103,saura,2437,5,5246.829955900001,2,1,1,211,5/8/2018,2/13/2018,2018-05-08,2018-02-13
12104,saury,2480,1,981.0900269,2,4,3,243,3/26/2018,3/26/2018,2018-03-26,2018-03-26
12105,sav04,2506,1,290.1799927,4,4,3,443,2/28/2018,2/28/2018,2018-02-28,2018-02-28
12106,savan,2438,1,77.26999664,2,4,4,244,5/7/2018,5/7/2018,2018-05-07,2018-05-07
12107,sayam,2547,1,826.3499756,4,4,3,443,1/18/2018,1/18/2018,2018-01-18,2018-01-18
12108,sayee,2489,2,1137.4500007699999,2,1,2,212,3/17/2018,3/1/2018,2018-03-17,2018-03-01
12109,sayer,2507,1,1362.7300034,4,4,1,441,2/27/2018,2/27/2018,2018-02-27,2018-02-27
12110,sb.ga,2396,1,885.7700195,1,4,3,143,6/18/2018,6/18/2018,2018-06-18,2018-06-18
12111,sb_30,2506,1,1249.09002656,4,4,2,442,2/28/2018,2/28/2018,2018-02-28,2018-02-28
12112,sbaqu,2491,2,2225.46000694,2,1,1,211,3/15/2018,3/15/2018,2018-03-15,2018-03-15
12113,sbayl,2435,1,59.09000015,2,4,4,244,5/10/2018,5/10/2018,2018-05-10,2018-05-10
12114,sborg,2397,1,726.5499878,1,4,3,143,6/17/2018,6/17/2018,2018-06-17,2018-06-17
12115,sbout,2514,1,1817.72998,4,4,1,441,2/20/2018,2/20/2018,2018-02-20,2018-02-20
12116,sbpag,2384,2,356.86000060000003,1,1,3,113,6/30/2018,1/18/2018,2018-06-30,2018-01-18
12117,sbrow,2491,2,2543.640015,2,1,1,211,3/15/2018,2/22/2018,2018-03-15,2018-02-22
12118,sched,2493,1,30.90999985,3,4,4,344,3/13/2018,3/13/2018,2018-03-13,2018-03-13
12119,schmf,2491,1,1156.90000153,2,4,2,242,3/15/2018,3/15/2018,2018-03-15,2018-03-15
12120,schub,2460,1,1434.54997969,2,4,1,241,4/15/2018,4/15/2018,2018-04-15,2018-04-15
12121,scope,2412,2,1387.4600219,1,1,1,111,6/2/2018,1/12/2018,2018-06-02,2018-01-12
12122,scorc,2494,1,1090.00001527,3,4,2,342,3/12/2018,3/12/2018,2018-03-12,2018-03-12
12123,scott,2410,25,23079.950209380004,1,1,1,111,6/4/2018,1/17/2018,2018-06-04,2018-01-17
12124,scrap,2504,1,1198.1800232,4,4,2,442,3/2/2018,3/2/2018,2018-03-02,2018-03-02
12125,scrib,2513,1,499.0899963,4,4,3,443,2/21/2018,2/21/2018,2018-02-21,2018-02-21
12126,scui@,2387,1,726.3599854,1,4,3,143,6/27/2018,6/27/2018,2018-06-27,2018-06-27
12127,scunn,2508,1,1090.00001527,4,4,2,442,2/26/2018,2/26/2018,2018-02-26,2018-02-26
12128,scw10,2395,1,1552.8999632,1,4,1,141,6/19/2018,6/19/2018,2018-06-19,2018-06-19
12129,sdeha,2417,1,981.0900269,1,4,3,143,5/28/2018,5/28/2018,2018-05-28,2018-05-28
12130,sdesh,2415,1,20.010000707,1,4,4,144,5/30/2018,5/30/2018,2018-05-30,2018-05-30
12131,sean.,2410,7,3706.669984027,1,1,1,111,6/4/2018,3/22/2018,2018-06-04,2018-03-22
12132,seanb,2473,4,1633.5899580500002,2,1,1,211,4/2/2018,2/23/2018,2018-04-02,2018-02-23
12133,seanm,2507,1,1226.35995466,4,4,2,442,2/27/2018,2/27/2018,2018-02-27,2018-02-27
12134,seb.j,2421,2,1798.36001588,1,1,1,111,5/24/2018,3/14/2018,2018-05-24,2018-03-14
12135,sebas,2498,2,4768.859832759999,3,1,1,311,3/8/2018,3/1/2018,2018-03-08,2018-03-01
12136,sedip,2494,1,30.90999985,3,4,4,344,3/12/2018,3/12/2018,2018-03-12,2018-03-12
12137,sedmo,2407,1,239.2700043,1,4,4,144,6/7/2018,6/7/2018,2018-06-07,2018-06-07
12138,seido,2539,1,44.54999924,4,4,4,444,1/26/2018,1/26/2018,2018-01-26,2018-01-26
12139,seif@,2429,1,326.730011,1,4,3,143,5/16/2018,5/16/2018,2018-05-16,2018-05-16
12140,seifb,2552,1,44.54999924,4,4,4,444,1/13/2018,1/13/2018,2018-01-13,2018-01-13
12141,seiko,2461,1,226.3600006,2,4,4,244,4/14/2018,4/14/2018,2018-04-14,2018-04-14
12142,sejal,2493,1,1090.00001527,3,4,2,342,3/13/2018,3/13/2018,2018-03-13,2018-03-13
12143,selen,2554,1,9.879999876,4,4,4,444,1/11/2018,1/11/2018,2018-01-11,2018-01-11
12144,selin,2389,5,4787.18988847,1,1,1,111,6/25/2018,3/13/2018,2018-06-25,2018-03-13
12145,selse,2548,1,317.2600098,4,4,3,443,1/17/2018,1/17/2018,2018-01-17,2018-01-17
12146,sempi,2490,1,1149.0900154199999,2,4,2,242,3/16/2018,3/16/2018,2018-03-16,2018-03-16
12147,senan,2507,1,797.12999729,4,4,3,443,2/27/2018,2/27/2018,2018-02-27,2018-02-27
12148,seneq,2415,1,30.89999962,1,4,4,144,5/30/2018,5/30/2018,2018-05-30,2018-05-30
12149,sengk,2478,1,876.41001124,2,4,3,243,3/28/2018,3/28/2018,2018-03-28,2018-03-28
12150,sengp,2465,2,2725.4599834,2,1,1,211,4/10/2018,3/12/2018,2018-04-10,2018-03-12
12151,senth,2501,1,1437.80999377,3,4,1,341,3/5/2018,3/5/2018,2018-03-05,2018-03-05
12152,seolo,2506,1,1226.35995466,4,4,2,442,2/28/2018,2/28/2018,2018-02-28,2018-02-28
12153,seora,2454,1,726.5499878,2,4,3,243,4/21/2018,4/21/2018,2018-04-21,2018-04-21
12154,seoun,2417,1,121.80999755,1,4,4,144,5/28/2018,5/28/2018,2018-05-28,2018-05-28
12155,seppy,2410,1,817.2700195,1,4,3,143,6/4/2018,6/4/2018,2018-06-04,2018-06-04
12156,seren,2474,6,5396.100137089999,2,1,1,211,4/1/2018,2/27/2018,2018-04-01,2018-02-27
12157,serge,2501,2,3451.81997706,3,1,1,311,3/5/2018,3/5/2018,2018-03-05,2018-03-05
12158,sergg,2497,1,1434.55000309,3,4,1,341,3/9/2018,3/9/2018,2018-03-09,2018-03-09
12159,serou,2560,2,4406.4599606,4,1,1,411,1/5/2018,1/11/2018,2018-01-05,2018-01-11
12160,servi,2484,1,981.0900269,2,4,3,243,3/22/2018,3/22/2018,2018-03-22,2018-03-22
12161,sethe,2507,1,1112.73000347,4,4,2,442,2/27/2018,2/27/2018,2018-02-27,2018-02-27
12162,setia,2424,1,1135.449951,1,4,2,142,5/21/2018,5/21/2018,2018-05-21,2018-05-21
12163,seung,2431,4,2909.04003139,1,1,1,111,5/14/2018,3/13/2018,2018-05-14,2018-03-13
12164,seyb3,2530,2,859.0099792000001,4,1,3,413,2/4/2018,1/22/2018,2018-02-04,2018-01-22
12165,sezbr,2515,1,1362.72998,4,4,1,441,2/19/2018,2/19/2018,2018-02-19,2018-02-19
12166,sfaha,2489,1,1594.27002,2,4,1,241,3/17/2018,3/17/2018,2018-03-17,2018-03-17
12167,sfaho,2492,1,3011.2500001,3,4,1,341,3/14/2018,3/14/2018,2018-03-14,2018-03-14
12168,sfras,2477,1,981.0900269,2,4,3,243,3/29/2018,3/29/2018,2018-03-29,2018-03-29
12169,sgawl,2504,1,3985.679932,4,4,1,441,3/2/2018,3/2/2018,2018-03-02,2018-03-02
12170,sgoh1,2500,1,1019.23999791,3,4,3,343,3/6/2018,3/6/2018,2018-03-06,2018-03-06
12171,sgorm,2414,1,3.6399999259999998,1,4,4,144,5/31/2018,5/31/2018,2018-05-31,2018-05-31
12172,sgrif,2505,1,1090.00001527,4,4,2,442,3/1/2018,3/1/2018,2018-03-01,2018-03-01
12173,shaba,2449,1,1594.27002,2,4,1,241,4/26/2018,4/26/2018,2018-04-26,2018-04-26
12174,shady,2528,1,25.460000039999997,4,4,4,444,2/6/2018,2/6/2018,2018-02-06,2018-02-06
12175,shadz,2459,2,1729.59003441,2,1,1,211,4/16/2018,3/18/2018,2018-04-16,2018-03-18
12176,shage,2543,1,17.27000046,4,4,4,444,1/22/2018,1/22/2018,2018-01-22,2018-01-22
12177,shahe,2450,4,3994.58000188,2,1,1,211,4/25/2018,3/15/2018,2018-04-25,2018-03-15
12178,shahm,2484,1,59.09000015,2,4,4,244,3/22/2018,3/22/2018,2018-03-22,2018-03-22
12179,shahp,2521,1,499.0899963,4,4,3,443,2/13/2018,2/13/2018,2018-02-13,2018-02-13
12180,shaik,2395,5,3058.5800323799995,1,1,1,111,6/19/2018,1/18/2018,2018-06-19,2018-01-18
12181,shail,2500,1,976.3599700899999,3,4,3,343,3/6/2018,3/6/2018,2018-03-06,2018-03-06
12182,shakt,2394,1,127.25,1,4,4,144,6/20/2018,6/20/2018,2018-06-20,2018-06-20
12183,shama,2504,1,797.12999729,4,4,3,443,3/2/2018,3/2/2018,2018-03-02,2018-03-02
12184,shame,2407,1,1233.00997878,1,4,2,142,6/7/2018,6/7/2018,2018-06-07,2018-06-07
12185,shamy,2486,1,981.0,2,4,3,243,3/20/2018,3/20/2018,2018-03-20,2018-03-20
12186,shana,2443,1,317.2600098,2,4,3,243,5/2/2018,5/2/2018,2018-05-02,2018-05-02
12187,shane,2406,18,12336.729933210001,1,1,1,111,6/8/2018,2/20/2018,2018-06-08,2018-02-20
12188,shang,2445,3,5849.9200441,2,1,1,211,4/30/2018,3/6/2018,2018-04-30,2018-03-06
12189,shani,2519,1,271.8200073,4,4,3,443,2/15/2018,2/15/2018,2018-02-15,2018-02-15
12190,shank,2507,1,1226.35995466,4,4,2,442,2/27/2018,2/27/2018,2018-02-27,2018-02-27
12191,shann,2435,8,14097.18985661,2,1,1,211,5/10/2018,1/12/2018,2018-05-10,2018-01-12
12192,shapk,2494,1,3631.1300048999997,3,4,1,341,3/12/2018,3/12/2018,2018-03-12,2018-03-12
12193,shaqu,2401,2,3771.2299193,1,1,1,111,6/13/2018,3/24/2018,2018-06-13,2018-03-24
12194,shara,2406,5,5170.05005661,1,1,1,111,6/8/2018,2/27/2018,2018-06-08,2018-02-27
12195,share,2552,1,62.72999954,4,4,4,444,1/13/2018,1/13/2018,2018-01-13,2018-01-13
12196,shari,2426,2,742.71998601,1,1,3,113,5/19/2018,2/16/2018,2018-05-19,2018-02-16
12197,shark,2508,1,1090.00001527,4,4,2,442,2/26/2018,2/26/2018,2018-02-26,2018-02-26
12198,sharl,2449,6,4664.460052799999,2,1,1,211,4/26/2018,1/29/2018,2018-04-26,2018-01-29
12199,sharm,2505,2,2856.3700066399997,4,1,1,411,3/1/2018,2/28/2018,2018-03-01,2018-02-28
12200,sharn,2458,1,472.1400146,2,4,3,243,4/17/2018,4/17/2018,2018-04-17,2018-04-17
12201,sharo,2413,6,4441.78010582,1,1,1,111,6/1/2018,2/13/2018,2018-06-01,2018-02-13
12202,shary,2492,1,1168.36000061,3,4,2,342,3/14/2018,3/14/2018,2018-03-14,2018-03-14
12203,shash,2494,1,80.91000366,3,4,4,344,3/12/2018,3/12/2018,2018-03-12,2018-03-12
12204,shatr,2465,1,1090.180054,2,4,2,242,4/10/2018,4/10/2018,2018-04-10,2018-04-10
12205,shaun,2399,18,25059.82017364,1,1,1,111,6/15/2018,1/12/2018,2018-06-15,2018-01-12
12206,shauz,2543,1,271.81999970000004,4,4,3,443,1/22/2018,1/22/2018,2018-01-22,2018-01-22
12207,shawc,2393,1,1103.72998,1,4,2,142,6/21/2018,6/21/2018,2018-06-21,2018-06-21
12208,shawn,2429,8,11128.0600598,1,1,1,111,5/16/2018,2/28/2018,2018-05-16,2018-02-28
12209,shayl,2487,2,1221.7800065699998,2,1,2,212,3/19/2018,3/15/2018,2018-03-19,2018-03-15
12210,shayn,2452,2,3985.6900636,2,1,1,211,4/23/2018,4/22/2018,2018-04-23,2018-04-22
12211,shaz.,2419,2,2135.9100497699997,1,1,1,111,5/26/2018,3/6/2018,2018-05-26,2018-03-06
12212,shea.,2493,1,797.12999729,3,4,3,343,3/13/2018,3/13/2018,2018-03-13,2018-03-13
12213,sheha,2506,1,1090.00001527,4,4,2,442,2/28/2018,2/28/2018,2018-02-28,2018-02-28
12214,shehe,2398,5,2195.64004517,1,1,1,111,6/16/2018,3/12/2018,2018-06-16,2018-03-12
12215,shehu,2420,1,981.0900269,1,4,3,143,5/25/2018,5/25/2018,2018-05-25,2018-05-25
12216,sheka,2459,3,2488.230022586,2,1,1,211,4/16/2018,1/16/2018,2018-04-16,2018-01-16
12217,shekh,2483,1,981.0900269,2,4,3,243,3/23/2018,3/23/2018,2018-03-23,2018-03-23
12218,sheld,2385,3,1637.1900290499998,1,1,1,111,6/29/2018,4/17/2018,2018-06-29,2018-04-17
12219,shelv,2498,1,1103.72000122,3,4,2,342,3/8/2018,3/8/2018,2018-03-08,2018-03-08
12220,shena,2536,1,590.3200073,4,4,3,443,1/29/2018,1/29/2018,2018-01-29,2018-01-29
12221,sheng,2497,8,7547.25993126,3,1,1,311,3/9/2018,3/1/2018,2018-03-09,2018-03-01
12222,shenr,2428,1,1180.910034,1,4,2,142,5/17/2018,5/17/2018,2018-05-17,2018-05-17
12223,sheny,2562,1,1442.72994584,4,4,1,441,1/3/2018,1/3/2018,2018-01-03,2018-01-03
12224,shera,2457,3,2391.40000918,2,1,1,211,4/18/2018,3/13/2018,2018-04-18,2018-03-13
12225,sheri,2498,2,897.269989211,3,1,3,313,3/8/2018,3/23/2018,2018-03-08,2018-03-23
12226,sherr,2498,3,6706.4401247,3,1,1,311,3/8/2018,2/1/2018,2018-03-08,2018-02-01
12227,sherw,2400,2,2748.87003317,1,1,1,111,6/14/2018,3/5/2018,2018-06-14,2018-03-05
12228,shery,2438,1,981.0900269,2,4,3,243,5/7/2018,5/7/2018,2018-05-07,2018-05-07
12229,sheta,2401,2,1594.2800292,1,1,1,111,6/13/2018,3/14/2018,2018-06-13,2018-03-14
12230,shgli,2530,1,19.949999332,4,4,4,444,2/4/2018,2/4/2018,2018-02-04,2018-02-04
12231,shimr,2390,1,362.730011,1,4,3,143,6/24/2018,6/24/2018,2018-06-24,2018-06-24
12232,shind,2521,1,3.6399999259999998,4,4,4,444,2/13/2018,2/13/2018,2018-02-13,2018-02-13
12233,shing,2403,1,1194.2200163,1,4,2,142,6/11/2018,6/11/2018,2018-06-11,2018-06-11
12234,shini,2498,1,1226.35995466,3,4,2,342,3/8/2018,3/8/2018,2018-03-08,2018-03-08
12235,shinm,2422,1,907.6400146,1,4,3,143,5/23/2018,5/23/2018,2018-05-23,2018-05-23
12236,shiri,2439,1,981.0900269,2,4,3,243,5/6/2018,5/6/2018,2018-05-06,2018-05-06
12237,shirl,2415,3,2133.9499508,1,1,1,111,5/30/2018,1/24/2018,2018-05-30,2018-01-24
12238,shiro,2493,2,2480.04998017,3,1,1,311,3/13/2018,3/13/2018,2018-03-13,2018-03-13
12239,shitd,2414,1,62.72999954,1,4,4,144,5/31/2018,5/31/2018,2018-05-31,2018-05-31
12240,shiv.,2484,2,854.5900153599999,2,1,3,213,3/22/2018,3/22/2018,2018-03-22,2018-03-22
12241,shiva,2497,1,885.7799911699999,3,4,3,343,3/9/2018,3/9/2018,2018-03-09,2018-03-09
12242,shivj,2470,1,708.5,2,4,3,243,4/5/2018,4/5/2018,2018-04-05,2018-04-05
12243,shiye,2400,1,3012.180054,1,4,1,141,6/14/2018,6/14/2018,2018-06-14,2018-06-14
12244,shiyu,2490,1,976.3599700899999,2,4,3,243,3/16/2018,3/16/2018,2018-03-16,2018-03-16
12245,shoeb,2504,2,3542.4899901999997,4,1,1,411,3/2/2018,3/15/2018,2018-03-02,2018-03-15
12246,shoke,2499,6,2485.850027861,3,1,1,311,3/7/2018,2/27/2018,2018-03-07,2018-02-27
12247,show@,2385,2,799.0,1,1,3,113,6/29/2018,6/21/2018,2018-06-29,2018-06-21
12248,shrad,2417,1,817.2700195,1,4,3,143,5/28/2018,5/28/2018,2018-05-28,2018-05-28
12249,shrav,2498,2,1853.09001924,3,1,1,311,3/8/2018,3/14/2018,2018-03-08,2018-03-14
12250,shree,2493,1,435.6400146,3,4,3,343,3/13/2018,3/13/2018,2018-03-13,2018-03-13
12251,shren,2430,1,976.3599854,1,4,3,143,5/15/2018,5/15/2018,2018-05-15,2018-05-15
12252,shres,2504,4,3277.1699830400003,4,1,1,411,3/2/2018,3/14/2018,2018-03-02,2018-03-14
12253,shris,2429,7,3953.68005747,1,1,1,111,5/16/2018,1/18/2018,2018-05-16,2018-01-18
12254,shrud,2505,1,1090.00001527,4,4,2,442,3/1/2018,3/1/2018,2018-03-01,2018-03-01
12255,shsmi,2498,3,3808.41001169,3,1,1,311,3/8/2018,3/13/2018,2018-03-08,2018-03-13
12256,shtsu,2505,1,1362.7300034,4,4,1,441,3/1/2018,3/1/2018,2018-03-01,2018-03-01
12257,shubh,2445,8,21345.38971879,2,1,1,211,4/30/2018,3/10/2018,2018-04-30,2018-03-10
12258,shubi,2507,1,1226.35995466,4,4,2,442,2/27/2018,2/27/2018,2018-02-27,2018-02-27
12259,shuen,2492,1,1054.90001675,3,4,3,343,3/14/2018,3/14/2018,2018-03-14,2018-03-14
12260,shwai,2501,1,1470.9100037,3,4,1,341,3/5/2018,3/5/2018,2018-03-05,2018-03-05
12261,shwet,2482,1,981.0900269,2,4,3,243,3/24/2018,3/24/2018,2018-03-24,2018-03-24
12262,shyam,2542,1,678.9500122,4,4,3,443,1/23/2018,1/23/2018,2018-01-23,2018-01-23
12263,sibat,2421,1,6380.0400389999995,1,4,1,141,5/24/2018,5/24/2018,2018-05-24,2018-05-24
12264,sid_b,2459,1,797.1400146,2,4,3,243,4/16/2018,4/16/2018,2018-04-16,2018-04-16
12265,sidas,2491,1,980.99999239,2,4,3,243,3/15/2018,3/15/2018,2018-03-15,2018-03-15
